Date;Name;Amount;Group
19-6-2018;G87RP41 NS TREIN OV CHIPKAART;-30;9
21-8-2018;H92XT16 NS TREIN OV CHIPKAART;-30;9
19-10-2018;W53YH50 NS TREIN OV CHIPKAART;-30;9
5-12-2018;M78AE29 NS TREIN OV CHIPKAART;-30;9
26-1-2019;Y99CO51 NS TREIN OV CHIPKAART;-30;9
29-3-2019;C94MR93 NS TREIN OV CHIPKAART;-30;9
2-6-2019;N33SQ47 NS TREIN OV CHIPKAART;-30;9
6-8-2019;P96WD78 NS TREIN OV CHIPKAART;-30;9
20-9-2019;O31UZ65 NS TREIN OV CHIPKAART;-30;9
23-11-2019;C30XR82 NS TREIN OV CHIPKAART;-30;9
18-1-2020;S80KG90 NS TREIN OV CHIPKAART;-30;9
10-1-2018;H64HH53 Jumbo Leiden;-12.25548866;10
16-1-2018;G60GR75 Jumbo Leiden;-13.77175472;10
23-1-2018;F88NF98 Jumbo Leiden;-16.09050699;10
27-1-2018;Z34JG94 Jumbo Leiden;-13.59690774;10
2-2-2018;W66DV49 Jumbo Leiden;-11.30974294;10
7-2-2018;R12GO32 Jumbo Leiden;-20.45786983;10
13-2-2018;G44DA39 Jumbo Leiden;-20.52364305;10
18-2-2018;K79AR58 Jumbo Leiden;-14.17529084;10
24-2-2018;Z17HZ10 Jumbo Leiden;-22.99034934;10
1-3-2018;K32MI23 Jumbo Leiden;-15.22145501;10
6-3-2018;S31XW57 Jumbo Leiden;-16.55115447;10
11-3-2018;J67LI11 Jumbo Leiden;-10.2525531;10
17-3-2018;F95IH79 Jumbo Leiden;-10.95574836;10
22-3-2018;L45AK74 Jumbo Leiden;-23.71347173;10
26-3-2018;W13SZ70 Jumbo Leiden;-14.27010138;10
1-4-2018;Z79RL50 Jumbo Leiden;-17.73235177;10
6-4-2018;D22GW19 Jumbo Leiden;-13.69311913;10
12-4-2018;W97OI29 Jumbo Leiden;-19.607137;10
16-4-2018;X45QS57 Jumbo Leiden;-18.80254952;10
21-4-2018;Z58VZ59 Jumbo Leiden;-11.2400324;10
26-4-2018;Q87OZ49 Jumbo Leiden;-17.41370483;10
3-5-2018;D38YX78 Jumbo Leiden;-12.8982644;10
8-5-2018;P62KD95 Jumbo Leiden;-16.86639858;10
13-5-2018;O89LJ13 Jumbo Leiden;-19.67074022;10
19-5-2018;M10TS71 Jumbo Leiden;-21.6560812;10
24-5-2018;Z81VY53 Jumbo Leiden;-17.9501662;10
30-5-2018;Z52HU60 Jumbo Leiden;-16.89449408;10
6-6-2018;F13BG97 Jumbo Leiden;-16.1988929;10
10-6-2018;V80VJ43 Jumbo Leiden;-21.12325465;10
14-6-2018;O37RC84 Jumbo Leiden;-24.15422253;10
19-6-2018;D85YN25 Jumbo Leiden;-11.51060707;10
24-6-2018;S78OO27 Jumbo Leiden;-12.49511522;10
30-6-2018;V74DH46 Jumbo Leiden;-14.43717627;10
7-7-2018;C65ZZ45 Jumbo Leiden;-20.8272034;10
13-7-2018;W61VQ11 Jumbo Leiden;-19.92088238;10
17-7-2018;L65PT11 Jumbo Leiden;-20.64672369;10
24-7-2018;B73YE11 Jumbo Leiden;-19.24427172;10
29-7-2018;N60FT42 Jumbo Leiden;-11.71644172;10
4-8-2018;Y99IK37 Jumbo Leiden;-11.52934812;10
10-8-2018;Z22ZI24 Jumbo Leiden;-15.02785899;10
14-8-2018;H62CA11 Jumbo Leiden;-16.85557713;10
19-8-2018;Z63RK25 Jumbo Leiden;-18.23394558;10
25-8-2018;E97BP76 Jumbo Leiden;-10.8360756;10
30-8-2018;K39SA22 Jumbo Leiden;-15.11535624;10
5-9-2018;Q77ME68 Jumbo Leiden;-23.35507429;10
12-9-2018;N80TC92 Jumbo Leiden;-14.29055141;10
18-9-2018;J12UT95 Jumbo Leiden;-12.42659035;10
25-9-2018;W84MF71 Jumbo Leiden;-23.99645016;10
30-9-2018;Y35EU84 Jumbo Leiden;-22.85982255;10
6-10-2018;U36VQ26 Jumbo Leiden;-24.35120579;10
11-10-2018;V95CW83 Jumbo Leiden;-13.61112197;10
16-10-2018;F62IA23 Jumbo Leiden;-11.06440742;10
23-10-2018;K90PV37 Jumbo Leiden;-12.36547794;10
29-10-2018;Z42LN89 Jumbo Leiden;-20.08246923;10
3-11-2018;P53BA70 Jumbo Leiden;-11.02229078;10
9-11-2018;E65HQ73 Jumbo Leiden;-11.14817877;10
16-11-2018;Y33DO20 Jumbo Leiden;-21.36079408;10
22-11-2018;Y85MG43 Jumbo Leiden;-19.71334174;10
29-11-2018;V33BT47 Jumbo Leiden;-21.22982115;10
4-12-2018;E85JR61 Jumbo Leiden;-11.07216707;10
11-12-2018;L87IN73 Jumbo Leiden;-18.1446981;10
17-12-2018;Y69MN38 Jumbo Leiden;-17.98049759;10
22-12-2018;J60VT14 Jumbo Leiden;-24.18088007;10
27-12-2018;L24LW77 Jumbo Leiden;-18.39220442;10
3-1-2019;C58OE89 Jumbo Leiden;-23.52953762;10
7-1-2019;C41FA62 Jumbo Leiden;-23.27902535;10
12-1-2019;I27NZ30 Jumbo Leiden;-17.02462935;10
16-1-2019;H74UF86 Jumbo Leiden;-20.80382967;10
23-1-2019;P28SC16 Jumbo Leiden;-21.36408975;10
27-1-2019;K60HZ20 Jumbo Leiden;-17.38976824;10
31-1-2019;L79XZ92 Jumbo Leiden;-24.62959033;10
5-2-2019;R78JW66 Jumbo Leiden;-13.46896257;10
11-2-2019;S33VV12 Jumbo Leiden;-24.05992724;10
18-2-2019;H69XY97 Jumbo Leiden;-16.90435671;10
24-2-2019;X64YZ68 Jumbo Leiden;-21.85241081;10
3-3-2019;B44JI46 Jumbo Leiden;-20.25706857;10
8-3-2019;S22IU15 Jumbo Leiden;-10.05473567;10
15-3-2019;P56VL48 Jumbo Leiden;-14.21902697;10
20-3-2019;P59BP48 Jumbo Leiden;-11.36662974;10
25-3-2019;E79YL28 Jumbo Leiden;-23.64690709;10
31-3-2019;B52FX25 Jumbo Leiden;-23.8961751;10
4-4-2019;V92AA76 Jumbo Leiden;-14.71832207;10
10-4-2019;M68NG86 Jumbo Leiden;-24.61003287;10
15-4-2019;D99ZI11 Jumbo Leiden;-21.78495524;10
20-4-2019;W80CI83 Jumbo Leiden;-13.37987751;10
25-4-2019;T81SI27 Jumbo Leiden;-15.51976362;10
30-4-2019;S77PG76 Jumbo Leiden;-12.15919595;10
4-5-2019;D83FP50 Jumbo Leiden;-14.94660453;10
8-5-2019;C99NC63 Jumbo Leiden;-16.92518225;10
13-5-2019;P63BA11 Jumbo Leiden;-14.90059523;10
19-5-2019;R97CG53 Jumbo Leiden;-13.58980316;10
24-5-2019;N86NS39 Jumbo Leiden;-12.39622181;10
30-5-2019;X65KA21 Jumbo Leiden;-13.12218853;10
3-6-2019;K65VI28 Jumbo Leiden;-10.27768454;10
9-6-2019;S84QH61 Jumbo Leiden;-10.63133972;10
14-6-2019;Q35SJ70 Jumbo Leiden;-19.3921667;10
18-6-2019;O41UK87 Jumbo Leiden;-23.13373603;10
25-6-2019;C21LM49 Jumbo Leiden;-21.3616824;10
30-6-2019;J52FL47 Jumbo Leiden;-11.17475244;10
5-7-2019;U38SC22 Jumbo Leiden;-12.83286621;10
12-7-2019;H56QQ24 Jumbo Leiden;-10.3858919;10
17-7-2019;G52IO92 Jumbo Leiden;-13.85653072;10
23-7-2019;V14ZQ11 Jumbo Leiden;-15.44166632;10
29-7-2019;Z65TV21 Jumbo Leiden;-22.79002867;10
5-8-2019;W27LU41 Jumbo Leiden;-10.73054946;10
11-8-2019;P20BY89 Jumbo Leiden;-22.8254123;10
15-8-2019;I14BX99 Jumbo Leiden;-14.37376016;10
20-8-2019;L76AZ99 Jumbo Leiden;-20.92510346;10
26-8-2019;M66FI21 Jumbo Leiden;-15.01372335;10
2-9-2019;V70DO13 Jumbo Leiden;-13.59423887;10
8-9-2019;K27JV28 Jumbo Leiden;-24.05088394;10
14-9-2019;D44NX11 Jumbo Leiden;-10.5350709;10
19-9-2019;T61RF56 Jumbo Leiden;-14.73314378;10
24-9-2019;F74QS52 Jumbo Leiden;-11.81376777;10
28-9-2019;G96KW65 Jumbo Leiden;-13.69652323;10
4-10-2019;I96UE25 Jumbo Leiden;-11.72365939;10
11-10-2019;Q86JS12 Jumbo Leiden;-10.21873477;10
15-10-2019;T96ZC69 Jumbo Leiden;-18.05144476;10
21-10-2019;W53VA78 Jumbo Leiden;-23.57919427;10
27-10-2019;A34OO75 Jumbo Leiden;-13.9440852;10
1-11-2019;A21OB80 Jumbo Leiden;-24.51957715;10
6-11-2019;H92EE61 Jumbo Leiden;-21.03406276;10
11-11-2019;P61IU58 Jumbo Leiden;-22.86837024;10
18-11-2019;E19FS98 Jumbo Leiden;-16.90940638;10
24-11-2019;Q84SZ22 Jumbo Leiden;-19.93094527;10
1-12-2019;I91SY41 Jumbo Leiden;-22.41233334;10
5-12-2019;K71QS19 Jumbo Leiden;-21.25352867;10
11-12-2019;T38US92 Jumbo Leiden;-14.61658371;10
17-12-2019;Z91WT47 Jumbo Leiden;-22.84501508;10
24-12-2019;B57MQ63 Jumbo Leiden;-19.66846304;10
28-12-2019;Z69KO44 Jumbo Leiden;-21.88491775;10
2-1-2020;K77WL26 Jumbo Leiden;-20.98034635;10
8-1-2020;E64XT19 Jumbo Leiden;-16.35883327;10
15-1-2020;U23TN46 Jumbo Leiden;-17.53782965;10
10-1-2018;O78RG26 Paycheck;2629.630851;11
9-2-2018;P22OE56 Paycheck;2643.3179;11
11-3-2018;K52HY56 Paycheck;2592.197374;11
11-4-2018;F36FQ79 Paycheck;2632.204741;11
12-5-2018;Y72FV68 Paycheck;2583.752036;11
11-6-2018;A64IB73 Paycheck;2591.306092;11
11-7-2018;K50NS66 Paycheck;2637.925247;11
11-8-2018;B89PI59 Paycheck;2572.990921;11
11-9-2018;S42GG12 Paycheck;2561.59662;11
12-10-2018;B96KT19 Paycheck;2577.381251;11
11-11-2018;F60UG31 Paycheck;2635.447584;11
12-12-2018;K46AI31 Paycheck;2581.300212;11
11-1-2019;S59ME22 Paycheck;2599.943398;11
11-2-2019;Y50MS27 Paycheck;2597.432577;11
13-3-2019;F42VS19 Paycheck;2597.871957;11
12-4-2019;P20QR33 Paycheck;2631.254579;11
12-5-2019;S15GJ36 Paycheck;2602.37313;11
12-6-2019;T68ZG92 Paycheck;2595.574887;11
12-7-2019;L35ZO86 Paycheck;2603.239958;11
11-8-2019;U28BJ12 Paycheck;2562.938852;11
11-9-2019;H75MJ35 Paycheck;2646.245783;11
11-10-2019;W87RX89 Paycheck;2584.683231;11
11-11-2019;J44LO98 Paycheck;2620.348972;11
11-12-2019;T64YW88 Paycheck;2582.088785;11
11-1-2020;D31PX68 Paycheck;2565.849573;11
10-1-2018;J16WK70 Gym Membership;-15;12
9-2-2018;Z76GT23 Gym Membership;-15;12
12-3-2018;D14QK84 Gym Membership;-15;12
11-4-2018;X98KF61 Gym Membership;-15;12
12-5-2018;W90GZ89 Gym Membership;-15;12
11-6-2018;V78IO32 Gym Membership;-15;12
11-7-2018;K43AW19 Gym Membership;-15;12
11-8-2018;Z89AM71 Gym Membership;-15;12
11-9-2018;Y57EY86 Gym Membership;-15;12
11-10-2018;C64BR37 Gym Membership;-15;12
11-11-2018;N55TY71 Gym Membership;-15;12
11-12-2018;E90FX75 Gym Membership;-15;12
11-1-2019;M94ZN98 Gym Membership;-15;12
10-2-2019;E46NC71 Gym Membership;-15;12
12-3-2019;T49ZO48 Gym Membership;-15;12
12-4-2019;U78XW78 Gym Membership;-15;12
13-5-2019;L14LW17 Gym Membership;-15;12
12-6-2019;Y94CJ37 Gym Membership;-15;12
13-7-2019;D35VW92 Gym Membership;-15;12
13-8-2019;A85KG35 Gym Membership;-15;12
12-9-2019;B38FY46 Gym Membership;-15;12
13-10-2019;V45QZ67 Gym Membership;-15;12
12-11-2019;D12FJ77 Gym Membership;-15;12
13-12-2019;K76SA86 Gym Membership;-15;12
12-1-2020;M82JV95 Gym Membership;-15;12
10-1-2018;E32UR53 Spotify;-12.73904385;13
9-2-2018;R81CQ95 Spotify;-8.274822027;13
11-3-2018;C47SW70 Spotify;-7.668255925;13
11-4-2018;A30LB24 Spotify;-9.61973028;13
11-5-2018;L35XG48 Spotify;-13.27495018;13
10-6-2018;L36GO18 Spotify;-11.96938637;13
10-7-2018;H35VX45 Spotify;-13.53813045;13
10-8-2018;S87VZ26 Spotify;-11.01756992;13
10-9-2018;V76FC83 Spotify;-12.43238896;13
11-10-2018;Z19EM87 Spotify;-6.54983099;13
10-11-2018;Y34KD10 Spotify;-13.5088857;13
10-12-2018;H46SE14 Spotify;-9.14779234;13
9-1-2019;Y68EY82 Spotify;-11.05548079;13
8-2-2019;Q63SC32 Spotify;-9.101545207;13
11-3-2019;C24NP67 Spotify;-12.03902245;13
10-4-2019;X28SK24 Spotify;-13.15238439;13
11-5-2019;D19YV92 Spotify;-7.611226366;13
10-6-2019;K56WN77 Spotify;-12.80337778;13
11-7-2019;M72JM22 Spotify;-13.41855773;13
10-8-2019;X34QG31 Spotify;-8.237986299;13
10-9-2019;W12YH82 Spotify;-5.603025991;13
10-10-2019;N62ZT81 Spotify;-14.37719639;13
9-11-2019;N28VQ25 Spotify;-14.21477071;13
10-12-2019;Z58IH13 Spotify;-10.28334979;13
10-1-2020;A45BJ99 Spotify;-7.778814816;13
10-1-2018;T42KC43 Income Tax;-9360.572286;14
10-1-2019;P80HC77 Income Tax;-9281.544386;14
10-1-2020;R65CI25 Income Tax;-9209.601808;14
10-1-2018;X17WS23 Health Insurance;-112.428387;15
9-2-2018;F81KN71 Health Insurance;-110.982408;15
11-3-2018;R53NH35 Health Insurance;-110.0477769;15
11-4-2018;A46HY28 Health Insurance;-111.5656118;15
11-5-2018;O73FV31 Health Insurance;-110.4295314;15
11-6-2018;R63JM64 Health Insurance;-112.9259648;15
12-7-2018;J80KU54 Health Insurance;-111.7012569;15
12-8-2018;G21ZN23 Health Insurance;-110.3101212;15
11-9-2018;Y93SQ98 Health Insurance;-110.7272634;15
12-10-2018;R54JU55 Health Insurance;-112.2719386;15
12-11-2018;K23BU68 Health Insurance;-110.9379447;15
12-12-2018;Q75OC69 Health Insurance;-111.6888858;15
11-1-2019;P88SD28 Health Insurance;-112.4671488;15
11-2-2019;D22BY58 Health Insurance;-111.868481;15
14-3-2019;X90XL47 Health Insurance;-112.5927566;15
14-4-2019;O25WA82 Health Insurance;-110.1327891;15
14-5-2019;C74MA59 Health Insurance;-110.9910625;15
13-6-2019;R88TX13 Health Insurance;-111.1000672;15
14-7-2019;W13ON54 Health Insurance;-111.6934726;15
14-8-2019;Q61RF52 Health Insurance;-112.5574455;15
13-9-2019;W37AT44 Health Insurance;-110.3557214;15
13-10-2019;P39NT47 Health Insurance;-112.3370912;15
13-11-2019;R88HT33 Health Insurance;-111.5152362;15
14-12-2019;J71NX47 Health Insurance;-110.9706025;15
13-1-2020;E92RQ13 Health Insurance;-110.9214552;15
10-1-2018;O11LS66 Savings;-673.4960625;16
9-2-2018;C67HY90 Savings;-744.9279087;16
11-3-2018;M95DI65 Savings;-621.0545421;16
11-4-2018;A73EJ91 Savings;-671.9900149;16
12-5-2018;Y71VG77 Savings;-649.0012703;16
11-6-2018;D98XO44 Savings;-621.3787271;16
12-7-2018;K32JD65 Savings;-660.3488973;16
12-8-2018;Z11KI90 Savings;-669.2033689;16
11-9-2018;B10NO72 Savings;-621.1085442;16
12-10-2018;X13QI33 Savings;-700.1615522;16
11-11-2018;E84HG74 Savings;-759.8437786;16
12-12-2018;D27NA17 Savings;-739.72711;16
11-1-2019;J93OW29 Savings;-767.8670744;16
11-2-2019;W31FR27 Savings;-752.6544904;16
14-3-2019;Z47YJ20 Savings;-692.0008844;16
13-4-2019;H61ZG24 Savings;-735.7352737;16
14-5-2019;R37KZ25 Savings;-793.2491903;16
13-6-2019;C94AG96 Savings;-725.1255853;16
14-7-2019;T84NF57 Savings;-665.2333785;16
14-8-2019;G34MF37 Savings;-637.1956655;16
13-9-2019;X23WX22 Savings;-733.0039672;16
14-10-2019;P96FK66 Savings;-666.7359251;16
13-11-2019;Y11BM52 Savings;-685.8475784;16
14-12-2019;Z70CJ77 Savings;-677.486497;16
13-1-2020;E25WK93 Savings;-636.966366;16
9-2-2019;V78KO37 Savings;-624.7278589;16
12-3-2019;H77CG28 Savings;-655.809684;16
11-4-2019;B69FP77 Savings;-708.4741304;16
11-5-2019;J34HV44 Savings;-702.4533796;16
11-6-2019;D75VR42 Savings;-720.3322285;16
11-7-2019;Y24BS69 Savings;-767.7528928;16
11-8-2019;P20RJ80 Savings;-762.8545212;16
11-9-2019;C19FC86 Savings;-738.4920198;16
11-10-2019;D80RX82 Savings;-619.3745171;16
11-11-2019;R30ZB55 Savings;-620.6334461;16
11-12-2019;V59UX26 Savings;-618.7315999;16
11-1-2020;W80SO79 Savings;-662.440521;16
